ITEM,USO/ ATIVIDADE,ZONEAMENTO,Ac > (m²),At > (m²),UH
1.1,Residencial Multifamiliar,ZR 1,10000,,100
1.1,Residencial Multifamiliar,ZR 2,10000,,100
1.1,Residencial Multifamiliar,ZR 3,10000,,100
1.1,Residencial Multifamiliar,ZEA,10000,,100
1.1,Uso Misto,ZR 1,10000,,100
1.1,Uso Misto,ZR 2,10000,,100
1.1,Uso Misto,ZR 3,10000,,100
1.1,Uso Misto,ZEA,10000,,100
1.2,Residencial Multifamiliar (Caixa da via < 8m),ZR 1,7500,,50
1.2,Residencial Multifamiliar (Caixa da via < 8m),ZR 2,7500,,50
1.2,Residencial Multifamiliar (Caixa da via < 8m),ZR 3,7500,,50
1.2,Residencial Multifamiliar (Caixa da via < 8m),ZEA,7500,,50
1.2,Uso Misto (Caixa da via < 8m),ZR 1,7500,,50
1.2,Uso Misto (Caixa da via < 8m),ZR 2,7500,,50
1.2,Uso Misto (Caixa da via < 8m),ZR 3,7500,,50
1.2,Uso Misto (Caixa da via < 8m),ZEA,7500,,50
1.3,Residencial Multifamiliar (Caixa da via < 6m),ZR 1,3000,,30
1.3,Residencial Multifamiliar (Caixa da via < 6m),ZR 2,3000,,30
1.3,Residencial Multifamiliar (Caixa da via < 6m),ZR 3,3000,,30
1.3,Residencial Multifamiliar (Caixa da via < 6m),ZEA,3000,,30
1.3,Uso Misto (Caixa da via < 6m),ZR 1,3000,,30
1.3,Uso Misto (Caixa da via < 6m),ZR 2,3000,,30
1.3,Uso Misto (Caixa da via < 6m),ZR 3,3000,,30
1.3,Uso Misto (Caixa da via < 6m),ZEA,3000,,30
7,Postos de combustível,ZU 3,,5000,
7,Postos de combustível,ZPA 3,,5000,
7,Postos de combustível,ZR 1,,5000,
7,Postos de combustível,ZPA 1,,5000,
7,Postos de combustível,ZTRU,,5000,
7,Postos de combustível,ZPN,,5000,
7,Postos de combustível,ZTRA,,5000,
7,Postos de combustível,ZIP,,5000,
7,Postos de combustível,ZEA,,5000,
7,Postos de combustível,ZU 4,,5000,
7,Postos de combustível,ZPA 2,,5000,
7,Postos de combustível,ZC 2,,5000,
7,Postos de combustível,ZU 2,,5000,
7,Postos de combustível,ZSI,,5000,
7,Postos de combustível,ZAP,,5000,
7,Postos de combustível,ZR 3,,5000,
7,Postos de combustível,ZEU,,5000,
7,Postos de combustível,ZR 2,,5000,
7,Postos de combustível,ZU 1,,5000,
7,Postos de combustível,ZIT,,5000,
7,Postos de combustível,ZR,,5000,
7,Postos de combustível,ZU 5,,5000,
7,Postos de combustível,ZC 1,,5000,
2.2,Comércio e serviços,ZU 3,30000,,
2.2,Comércio e serviços,ZPA 3,30000,,
2.1,Comércio e serviços,ZR 1,7500,,
2.2,Comércio e serviços,ZPA 1,30000,,
2.2,Comércio e serviços,ZTRU,30000,,
2.2,Comércio e serviços,ZPN,30000,,
2.2,Comércio e serviços,ZTRA,30000,,
2.2,Comércio e serviços,ZIP,30000,,
2.1,Comércio e serviços,ZEA,7500,,
2.2,Comércio e serviços,ZU 4,30000,,
2.2,Comércio e serviços,ZPA 2,30000,,
2.2,Comércio e serviços,ZC 2,30000,,
2.2,Comércio e serviços,ZU 2,30000,,
2.2,Comércio e serviços,ZSI,30000,,
2.2,Comércio e serviços,ZAP,30000,,
2.1,Comércio e serviços,ZR 3,7500,,
2.2,Comércio e serviços,ZEU,30000,,
2.1,Comércio e serviços,ZR 2,7500,,
2.2,Comércio e serviços,ZU 1,30000,,
2.2,Comércio e serviços,ZIT,30000,,
2.2,Comércio e serviços,ZR,30000,,
2.2,Comércio e serviços,ZU 5,30000,,
2.2,Comércio e serviços,ZC 1,30000,,
